whiskyID,rev_ID,date,rating,text
464,464-46,03.06.2016,4.0,"Aroma: Ganz schön rauchig. Leichte Phenoligkeit mit Asche und eine ordentliche Süße dunkler Früchte. Pflaumen und Trauben. Auch der Strand ist da mit modrigen Algen.   Geschmack: süßer, starker und mundfüllender Antritt. Alle Aromen sind auch im Geschmack vertreten.  Abgang: Lang und süß mit starkem Rauch. Ich weiß zwar nicht wie Holzkole schmeckt aber so stelle ich mir das vor.  Kommentar: Toller Malt. Immer muss ich den nicht im Glas haben aber wenn es etwas starkes und wildes sein soll dann muss dieser ins Glas"
464,464-47,27.07.2013,5.0,"Aroma: Teer, Torf, Lagerfeuer, gebrannte Mandel, Süßes eingekochtes Karamel, angedünsteter Kohl mit Speck  Geschmack: Sirup, Rauch,trotzdem extreme Komplexität, Röstaromen, Explosion im Mund,   Abgang: sehr lang  Kommentar: sollte dauerhaft in jedem Whiskyschrank stehen, grandios"
464,464-48,06.01.2015,5.0,"Aroma: phenolischer Rauch, am Anfang sehr medizinisch, später kommen Sherrytöne durch gepaart mit einer schönen Süße, die ein wenig an Hustensaft erinnert  Geschmack: Vordergründig süß ubnd rauchig mit einer leichten Schätfe von schwarzem Pfeffer. Dazu Karamell und Eukalyptushonig.  Abgang: sehr lang und rauchig  Kommentar: Sehr komplexer und vielschichtiger Malt => TOP 10"
464,464-49,19.12.2010,5.0,
464,464-50,04.07.2011,5.0,"Aroma: Zunächst rauchig, dann fruchtig (Aprikose, Pfirsich), vielleicht etwas Tabak, Karamell, im Hintergrund Vanille, sehr süß.  Geschmack: Prickeln auf der Zunge, rauchig, fruchtig süß, würzig, komplex.    Abgang: Rauchig, fruchtig, süß, leichte Schärfe, vielschichtig, sehr langer wärmender Abgang.  Kommentar: Ein toller Ardbeg!"
464,464-51,06.01.2021,5.0,"Scharfzüngiger Wuchtbrummer  Ich brauchte etwas, bis es bei mir und dem „Uigeadail“ gezündet hat - dann hat es dafür aber umso gekracht! Jetzt ist dieser ikonische Ardbeg einer meiner All-Time-Lieblinge und die nahezu perfekte Kombi aus hochwertigem Rauch, vollmundigem Malz und ölig-fruchtigen Sherrynuancen.   Der „Uigeadail“ ist ein 5-Sterne-Whisky - da pflege ich mittlerweile keine Zweifel mehr dran. Doch etwas Anlaufphase brauchten wir beide. Ich dachte teilweise sogar, ich hätte eine der berüchtigten „mieseren“ neuen „Batches“ abbekommen - dabei war ich (wie es sich gehört!) für ihn sogar im Fachgeschäft und habe mir eine ältere Flasche holen lassen, habe extra nicht etwas günstiger bei Amazon zugeschlagen. Und jetzt kommt raus, warum ich diesen Gang nahm und er in dieser Version mehr als empfehlenswert ist. Selbst wenn ich noch keinen dieser neueren „Uigeadailchen“ auf dem Gaumen hatte, bin ich froh auf Nummer sicher gegangen zu sein.   Der 10er von Ardbeg ist schon eine Granate. Aber der „Uigeadail“ ist nochmal schmackhafter und leckerer, komplexer und wuchtiger. Seine hohen Prozente, seine Sherryeinflüsse, dennoch von ardbeg'scher Qualität. Mit Dampf und Finesse, mit Frucht und Wumms, mit Fass und Feuer. Der „Uigeadail“ ist ein Wunder, dass ich aus meiner Sammlung nicht mehr wegdenken kann und will. Fassstark und mehr als nur fast stark. Füllt Mund und Rachen, wärmt Magen und Seele, gibt einem alles was er hat. Pfeffriger Karamell. Torfiger Fruchtkompott. Salzige Zartbitterschokolade. S-A-G-E-N-H-A-F-T.   Fazit: wenn man ihn etwas ziehen und atmen lässt, ihm und sich selbst ein wenig Zeit gibt, dann ist der gute alte „Uigeadail“ einer der besten Whiskeys überhaupt. Erst recht was PLV angeht. Eine moderne Legende."
464,464-52,01.03.2011,5.0,"Aroma: Rauch, Sherry, leichte Süße, Orangenschale etwas Seetang mit Salz  Geschmack: Rauch, süßes Malz, alkoholische Schärfe, Sherry, etwas Vanille, Lakritze   Abgang:  Sehr lang, rauchig, eine angenehme Süße, Lakritze und Sherry wechseln sich ab, eine feine salzige Schärfe begleitet den Abgang. Am Ende gewinnt die Süße und Lakritze mit Sherry.  Kommentar: Ardbeg ist klar zu erkennen, etwas mehr Reife würde die Schärfe und den Alkohol etwas mindern und den Malt runder machen. Wasser macht ihn angenehmer bricht aber nicht die  ganze Schärfe."
464,464-53,02.01.2011,5.0,"Aroma: Intensiv rauchig, Lagerfeuer Eichentönig sehr kräftig mit etwas Sherry  Geschmack: eine rauchige Torfexplosion mit süßer Eiche,   Abgang: angenehm lang mit Rauch und Malz. Der perfekte Abschluß eines gelungenen Tages   Kommentar: mit wenigen Tropfen Wasser einfach ein rundes Geschmackserlebnis."
464,464-54,10.07.2015,5.0,"Aroma: Rauch und Süsse - die perfekte Kombi  Geschmack: Süsse, Vanille und dann kommt der Rauch. Aber er bleibt dezent. Je nach Verdünnung bleibt eine ordentliche Schärfe  Abgang: laaaaaang mit Rauch und Süsse  Kommentar: Von Anfang bis Ende wunderbar. Immer wieder gerne"
464,464-55,20.03.2022,5.0,"Aroma: <Lagerfeuer> ätherisch, <Sherry> <Getrocknete Früchte> <Zitrus>  Verdünnt: <Malz> Pomelo,<Kräuter> <Honig>   Geschmack: <Rauch> <Kräuter> <Früchte> <Honig>  Verdünnt: <Rauch> mild <Früchte> <Sherry> <Kräuter> mineralisch  Abgang: <Rauch> <Eiche> <Kräuter>   Kommentar:"
464,464-56,12.04.2015,4.0,"Aroma:  Rauchig, mit feinen Untertönen aus Früchten, Eiche  Geschmack: feiner Beginn, dann kräftig, Torf, mit frischen Früchten  Abgang: lang, kräftig, wird mit der Zeit feiner   Kommentar:"
464,464-57,17.02.2016,5.0,
464,464-58,04.10.2019,5.0,"Kommentar: Der Beste aus der Ardbeg-Serie, an Komplexität neben dem Rauch unerreicht"
464,464-59,11.08.2012,3.0,
464,464-60,29.07.2020,4.0,
464,464-61,06.06.2017,4.0,"Aroma: deutlich alkoholisch, trockener Lagerfeuerrauch, leichte Rosinensüße, würzige Noten (Kaffeebohnen, Virginiatabak)  Geschmack: Kühler Rauch und Trockenfrüchte, der Alkohol gibt ordentlich Gas, Schokoladennoten kommen, leicht süßlich-zartbittere Noten.  Abgang: Lang, der Rauch baut sich langsam ab, es bleibt leicht pfeffrig, die Süße tritt etwas stärker hervor.  Kommentar: Rauchig, vielschichtig mit ordentlich Wumms."
464,464-62,29.10.2010,5.0,"Aroma: rauchig, malzig, fruchtig  Geschmack: scharf rauchig, mächtig, teerig,   Abgang: lang und rauchig, immer wieder ein Erlebnis  Kommentar:  immer einen auf Vorrat lagern!!!"
464,464-63,24.04.2012,5.0,"WOW. Dieser Malt hat alles, was dem normalen Ardbeg TEN fehlt.  Top Teil.....  Einfach empfehlenswert wenn man es auch mal rauchig mag."
464,464-64,31.01.2018,5.0,"Aroma: kräftiger Rauch, dunkelrote Früchte (Brombeeren), schwerer Sherry, dunkle Schokolade, wenig Eiche  Geschmack: intensiver Rauch, viel süßer Sherry, Eiche, deutlich Zimt, Schokolade, schwarzer Kaffee  Abgang: sehr lang (10/10)  Kommentar: dunkel und schwer trifft es wirklich gut. Sehr intensiv und ölig im Mund, die Aromen legen sich auf die Zunge und wollen gar nicht vergehen. Toller Malt"
464,464-65,10.09.2014,5.0,
464,464-66,20.11.2016,,"Aroma: Fruchtiger und rauchiger Whisky mit öligem Charakter. Schöner tief-bernsteinfarbener Whisky.  Geschmack: süß, geschmackliche Explosion im Gaumen mit leichten Schokoladen-Tönen, würzig-fruchtigr Eindruck mit starkem Rauch und einer cremig-öligen Konsistenz.  Abgang: süßer, rauchiger Abgang ohne Holznoten.  Kommentar: Absolut empfehlenswert."
464,464-67,20.11.2016,5.0,"Aroma: Aroma: Fruchtiger und rauchiger Whisky mit öligem Charakter. Schöner tief-bernsteinfarbener Whisky.   Geschmack: süß, geschmackliche Explosion im Gaumen mit leichten Schokoladen-Tönen, würzig-fruchtiger Eindruck mit starkem Rauch und einer cremig-öligen Konsistenz.   Abgang: süßer, rauchiger Abgang ohne Holznoten.  Kommentar: Absolut empfehlenswert."
464,464-68,16.11.2015,4.0,"Aroma:  viel aromatische Rauch, süss, etwas Sherry, später etwas Tabak und geröstete Kaffee   Geschmack: viel süsses Malz, Rauch und würzigkeit  Abgang: Lang , stark rauchig  Kommentar: Die Sherry Fässer bringt sehr viel Komplexität dazu. Meine Meinung nach erheblich besser als die 10-jährige. Ich bin kein Fan von NAS oder Ardbeg, aber die Uigeadail ist gut."
464,464-69,02.04.2018,5.0,Kommentar: Spitzenwhisky.
464,464-70,25.07.2013,3.0,"Aroma: Der Strudel ist besser und der TEN auch,,,lang und rauchig/süßlich  Geschmack:   Abgang:   Kommentar:"
464,464-71,03.10.2016,5.0,Kommentar: volle Punktzahl
464,464-72,12.01.2014,2.0,
464,464-73,13.10.2014,5.0,"Aroma: Torfig  Geschmack: dunkle Schokolade, Kaffee  Abgang: sehr lang  Kommentar:"
464,464-74,12.09.2011,5.0,
464,464-75,08.12.2015,4.0,
464,464-76,30.05.2015,2.0,"Aroma: starker Rauch, leicht Gummi  Geschmack: rauchig, süß, verbranntes Gummi  Abgang: lang  Kommentar: verbranntes Gummi ist nix für mich"
464,464-77,10.03.2016,5.0,"Aroma: Zuerst sehr rauchig, mit der Zeit deutlich weniger und Süße kommt durch begleitet von Sherry-Fruchtigkeit. Der Rauch kommt aber immer mal wieder intensiver durch.  Geschmack: Rauch natürlich, aber auch Süße und Frucht. Wasser tut dem Whisky gut.  Abgang: Lang, rauchig (nach meiner Empfindung aber nicht phenolisch), ölig  Kommentar: Spitzen-Whisky! Bewertung 4,3 (85 von 100)"
464,464-78,10.03.2016,4.0,"Kommentar: (Doppelbewertung 4,3)"
464,464-79,08.11.2016,4.0,
464,464-80,22.05.2013,5.0,
464,464-81,31.05.2014,5.0,
464,464-82,07.09.2014,5.0,
464,464-83,08.01.2015,5.0,
464,464-84,30.05.2015,1.0,"Eigentlich mein absoluter Favorit und der beste Abschluss eines Tastings. Aber nicht heute. Nach dem Benriach Solstice schmeckt er, als würde man neben einem Lagerfeuer stehen und an einer frisch gefällten Eiche lecken. Mein Fehler, aber solch ein grandioser Whisky muss sich auch dieser Herausforderung stellen. Heute, nach vier mal fünf Punkten in Folge nur einen Punkt. Nächstes mal wieder...."
464,464-85,15.02.2016,5.0,
464,464-86,10.12.2015,5.0,Aroma: Intensiv. Rauchig und leicht fruchtig.  Geschmack: Kräftig rauchig mit einem Hauch Süße  Abgang: Langanhaltend. Am nächsten Morgen noch zu schmecken.  Kommentar: Wahnsinn! Für mich der beste Ardbeg und einer der intensivsten Malts überhaupt. Verträgt auch ein paar Tropfen Wasser. Ein Meisterstück! Schlägt meiner Meinung nach sogar den Lagavulin DE.
464,464-87,02.07.2014,4.0,"Aroma:  Im ersten Moment nussig, ganz zarter Rauch, Bitumen, süß, Limonen,  Geschmack:  Medizinisch, rauchig, Ingwerschärfe, süß, torfig, geräucherter Schinken, nussig, cremig Abgang:  Lang wärmend, rauchig, süß, Espresso, zartbitter Kommentar:  Irgendwie habe ich ihn vollmundiger in Erinnerung, vlt der langen Öffnung geschuldet - ähnliches habe ich beim Lagavulin DE bemerkt...also einfach schneller ""durchbringen""..."
464,464-88,15.10.2014,5.0,
464,464-89,09.05.2017,4.0,
464,464-90,11.10.2013,5.0,"Aroma:  Erst kalter Lagerfeuer Rauch, dahinter zieht der Sherry durch, verwandelt den Rauch in Räucherspeck und Tabak mit Pflaumen, ein Tropfen Wasser macht den Rauch etwas phenolischer und die Früchte etwas heller – Himbeeren und Erdbeeren tauchen auf und am Ende klopft ganz zart die Eiche an und bittet höflich um Einlass, nach dem ersten Schluck gibt Sie sogar einen deutlichen Hauch von Karamell und Vanille ab  Geschmack:  Volles explodierendes Aroma mit Rauch, Weihnachtsgewürzen im ständigen Wechselspiel mit süßen und dunklen Früchten, wie Rosinen und Johannisbeer-Gelee, ein wilder irrsinniger Aromen Tanz, der mit ausreichend Wasser noch zusätzlich sahnig und nussig-süß Komponenten erhält.  Abgang:  lang, komplex, einen Tauchfahrt durch alle Aromentiefen, dabei immer unschlagbar ausbalanciert.  Kommentar:  Boaahhh!!!"
464,464-91,28.03.2020,5.0,Aroma: <Rauch> <Schinken> <Süße> <Rosine> <Honig>   Unverdünnt direkt süß rauchigen Schinken in der Nase. Dunkle Rosinen mit Honig im Hintergrund. Alle mit einem Hauch See.  Geschmack: <Öl> <Rauch> <Süße> <Nüsse> <Dunkle Schokolade>   Der 10jährige bleibt für mich hinter dem Laphroig 10 zurück. Aber der hier ist geschmacklich einfach immer wieder faszinierend. Ich kann die Geschmäcker noch nicht in Worte fassen.   Abgang: Sehr lang. Der tolle Geschmack bleibt lange im Mund.  Kommentar: Sehr ergiebig auf Grund der 54%. Der ist einfach so vielschichtig. Immer wieder entdecke ich etwas neues. Aber immer ist es ein Geschmackserlebnis. Im Gegensatz zum Ardbeg 10 fünf Nummern drüber. Definitiv 5 Sterne!
464,464-92,14.03.2021,4.0,
464,464-93,29.07.2011,4.0,
464,464-94,19.01.2012,5.0,
464,464-95,24.09.2016,4.0,"Aroma: Rauch, Salz, Jod,Sherry,Süß  Geschmack: süß, leicht ölig Rauch entwickelt sich  Abgang: rauchig, lang  Kommentar: Guter Stoff, ob verdünnt oder pur! 4, 5"
464,464-96,13.10.2016,5.0,"Aroma:  Kraftvoll, komplex, schöner Lagerfeuerrauch, süßlich  Geschmack:  Genauso kraftvoll, wie er riecht, süß auf der Zunge, kraftvoll durch den Rauch und Alkohol, fruchtig (dunkle Frucht), wunderbar voll   Abgang:  Anhaltend, angenehme und kräftige Rauchnote  Kommentar:  Einer der besten Whiskys, die ich bislang probiert habe"
464,464-97,26.07.2012,5.0,
464,464-98,10.03.2015,5.0,
464,464-99,10.03.2015,4.0,
464,464-100,20.08.2016,5.0,Der Ardbeg Uigeadail ist sicherlich schlicht einer der besten Islay Whiskys die derzeit auf dem Markt sind. Die starken Aromen nach Torf und Rauch sind mit einer feinen aromatischen Süße kombiniert. Eine unglaublich komplexe Gesamtkomposition die weit über den typischen Isla-charakter hinaus geht. Dieser Single Malt ist Pflicht!
464,464-101,13.10.2017,4.0,Kommentar: Hatte für mich mehr Würze als Rauch und für meinen Geschmack etwas zu trocken. Aber für 4 Sterne reicht es gerade noch.
464,464-102,23.03.2015,5.0,"Aroma: Rauch, darunter enorm fruchtige Süße, Torf, Traube, Vanille, Karamell, Tabak, mild, erinnert entfernt an Lakritz und Kaffee.  Geschmack: süß, Rauch, Torf, angebranntes Karamell, Malz, medizinisch, vielleicht etwas Marzipan, Holz.  Abgang: Rauch, süß, Holz, torfig, Salz."
464,464-103,12.01.2016,4.0,"Aroma: Rauch über Allem, Eiche im Hintergrund, maritim-salzig, Birne, dezente Süße (Honig,Sherry?), Lakritze, Chili (würzig)  Geschmack: Würzig, phenolisch, etwas Schärfe, Eiche, Sherry  Abgang: Eiche&Rauch bleiben, belebt Mundraum&Zunge, leichtes Prickeln, wenig Speichelfluss  Kommentar: Kräftiger Islay mit explosivem Antritt, sehr würzig mit Sherry, phenolischer Rauch und Süße ergänzen den komplexen Charakter"
464,464-104,04.05.2017,4.0,
464,464-105,04.05.2017,5.0,"Aroma: Rauch, Asche, Tabak, kräftig und tief. Vanille, leichte Fruchtsüße (sollen das etwa schon die Sherryfässer sein?), Kaffee. Mit Wasser öffnet er sich schön. Weniger Rauch, mehr Vanille, schön komplex.  Geschmack: Malzig, rauchig, Karamell, ölig, schwer, Pfeffer (auch nach entsprechender Verdünnung). Macht Spaß!  Abgang: Ardbeg-typisch sehr lang, rauchig, intensiv, trocken werden, leichte Schockonote (etwas dezenter als Bowmore 12)  Kommentar: Mit knapp 54 % und geringem Anteil Sherry-Fässer ein toller, rauchiger und aromatischer Whisky. Sehr komplex, etwas zum spielen und entdecken. Auf keinen Fall etwas zum ""nebenher trinken"". Für sich allein genommen 5 Sterne. Doch dann kommt das Aber: Vergleicht man ihm mit dem Ardbeg TEN, den ich sehr schätze, bringt er zwar mehr Volumenprozente zum Spielen mit Wasser und eine minimal höhere Komplexität durch die Fruchtsüße, die ihn über den TEN erhebt. Aber nicht für den Preis. Im Angebot ok und 5 Sterne, im Vergleich zum TEN 4,5 Sterne."
464,464-106,05.02.2019,4.0,
464,464-107,26.01.2016,5.0,
464,464-108,26.07.2016,5.0,"Kommentar:  Jo, einer der Besten! Ist bei mir immer vorrätig, gehört zu meinen Top 5. Ist auch trotz der Stärke sehr gut pur zu genießen. Gerade im preislichen Vergleich  zum Lagavulin 16, der 10 € weniger kostet, würde ich mich immer für den Ardbeg entscheiden."
464,464-109,09.12.2017,5.0,"Aroma: Der Rauch tritt stark an, aber dann kommen irgendwann Sherry, Honig und Karamell<Eiche> <Malz> <Rauch> <Rauch> <Getrocknete Früchte> <Süße> <Kaffee>   Geschmack: starker Antritt, rauchig, dann sehr süß, malzig, rauch steigt kurz auf  Abgang: langer Abgang, ewig, rauch flammt immer mal wieder auf.   Kommentar: Ein Spitzenwhisky, dennoch nur für Tage an den man auf sehr starken, komplexen und intensiven Geschmack steht."
464,464-110,26.04.2015,4.0,
464,464-111,19.02.2017,5.0,"Aroma: komplexer Rauch (Phenol, leicht medizinisch, Lagerfeuer, etwas Räucherschinken), Süße, Malz, Getreidekekse, junge Frucht (Apfel/Birne, Orange, dunkle Beeren, Trauben) sowie Trockenfrüchte (Rosinen, Pflaume, Dattel), Sherry (je länger man riecht desto intensiver), süßer Tabak, Leder, Teer, dunkle Schokolade, Vanille, Karamell, Holz, Marzipan, Meeresprise, Salz, Jod, erdig, Gewürze (Anis, Piment, Pfeffer, Kümmel, Fenchelsamen)  Geschmack: sofort süß, wieder dieser komplexe Rauch, Jod, trocken, Malz, ölig, Tabak, Trockenfrucht, Würze, pfeffrig, Vanille, Karamellsirup, süßer Mokka, Sherry, Fass, Leder, mundbelegend, dunkle Schokolade, Meeresluft, Salz, Seetang   Abgang: lang, erst mit Phenolrauch und dann durchgehend mit Lagerfeuerrauch und am Ende Räucherschinken/Holzkohle und Asche, Malz, trocken, Vanille, Tabak, Holz, Espresso/Mokko, Bitterschokolade/Kakao, keine Bitterkeit, Sherrysüße, Salz, Meer/Jod/Algen, Leder, erdig"
464,464-112,29.09.2017,4.0,"Aroma: Rauch mit Tabak bzw. leichter Ledernote dann Sherry, Vanille und Eiche (bei etwas Wasser Zugabe)  Geschmack: rauchig, süß dann ein Wechsel von Tabak, Vanille, Malz und leicht bitterer Eiche  Abgang: lang und kräftig,kurz scharf, dann weicht der Rauch dem süßen Sherry und den Eichentönen   Kommentar: komplexer Malt mit langem Abgang"
464,464-113,31.10.2018,5.0,
464,464-114,29.07.2012,5.0,
464,464-115,08.03.2014,4.0,
464,464-116,14.11.2015,4.0,
464,464-117,14.04.2019,5.0,
464,464-118,09.03.2013,4.0,
464,464-119,29.12.2013,5.0,
464,464-120,06.09.2014,4.0,"Aroma: interessante komplexe rauchige, leichte süße Noten  Geschmack: auf der Zunge milder als ich für 54.2% erwartet hatte dann kommt aber die Kraft mit dazu. Sehr stark.  Abgang: lang und wärmend  Kommentar: ich mag ihn lieber unverdünnt, generell mag ich höher %ige Whiskys nicht so gerne.  hatte den gleichen Kommentar bereits anonym beschrieben, nun noch einmal public"
464,464-121,06.11.2014,4.0,
464,464-122,06.11.2014,5.0,
464,464-123,07.08.2015,4.0,
464,464-124,10.02.2017,5.0,"Aroma: Rauchig-aromatisch mit einem Hauch Tabak und eine gewisse Süße. Nach einer leichten Verdünnung tritt der Rauch etwas zurück und lässt der Vanille den Vortritt, sowie einer angenehmen Fruchtigkeit. Leicht maritime Noten.  Geschmack: Süß und Rauchig mit einer angenehmen Malzigkeit. Voluminös und kräftig.  Abgang: Lang und würzig-pfeffrig. Bitter werdend und wieder maritime Noten.  Kommentar: Ein kraftvoller und komplexer Tropfen, der mit und ohne Wasser eine Wucht ist."
464,464-125,17.03.2011,5.0,"Aroma: groß! deutliche Eiche, Rauch schön eingebunden, drängt sich nicht auf; würzig, dunkel, nicht so phenolisch; mit Wasser etwas runder, angenehme Süße, Pfirsich, Räucherschinken?  Geschmack: cremig, fester Körper, Sherrysüße, Eiche, deutlich pfeffrig; Wasser bringt den Rauch mehr in den Vordergrund. Geschmack hat nicht das ganz das Niveau der Nase  Abgang: trocken, wärmend, pfeffrig; Süße und Eiche verblassen recht zügig, Pfeffer und Rauch verbleiben lang  Kommentar: Vor dem Uigeadail keinen anderen stark rauchigen Whiskey trinken, um ihn voll genießen zu können!!! ""Best whisky in the world""? Glaube nicht, aber wirklich toll ist er allemal!"
464,464-126,26.12.2011,5.0,"Aroma: Rauch, Barbecue, dann kommt der Sherry durch, süße, maritime Noten   Geschmack: würzig, maritim, süß, rauchig unheimlich komplex  Abgang: lang und sehr komplex, torfig, Eiche mit Bitterkeit und süße. Der Rauch bleibt lange im Mund.  Kommentar: Weltklasse! Sehr komplex mit viel Rauch und etwas Sherry!"
